که,خرابم
خرابم,ز
ز,عتابت
خمی,که
که,ابروی
ابروی,شوخ
شوخ,تو
تو,در
در,کمان
کمان,انداخت
انداخت,به
به,قصد
قصد,جان
جان,من
من,زار
زار,ناتوان
ناتوان,انداخت
نبود,نقش
نقش,دو
دو,عالم
عالم,که
که,رنگ
رنگ,الفت
الفت,بود
بود,زمانه
زمانه,طرح
طرح,محبت
محبت,نه
نه,این
این,زمان
زمان,انداخت
به,یک
یک,کرشمه
کرشمه,که
که,نرگس
نرگس,به
به,خودفروشی
خودفروشی,کرد
کرد,فریب
فریب,چشم
چشم,تو
تو,صد
صد,فتنه
فتنه,در
در,جهان
جهان,انداخت
شراب,خورده
خورده,و
و,خوی
خوی,کرده
کرده,میروی
میروی,به
به,چمن
چمن,که
که,آب
آب,روی
روی,تو
تو,آتش
آتش,در
در,ارغوان
ارغوان,انداخت
به,بزمگاه
بزمگاه,چمن
چمن,دوش
دوش,مست
مست,بگذشتم
بگذشتم,چو
چو,از
از,دهان
دهان,توام
توام,غنچه
غنچه,در
در,گمان
گمان,انداخت
بنفشه,طره
طره,مفتول
مفتول,خود
خود,گره
گره,میزد
میزد,صبا
صبا,حکایت
حکایت,زلف
زلف,تو
تو,در
در,میان
میان,انداخت
ز,شرم
شرم,آن
آن,که
که,به
به,روی
روی,تو
تو,نسبتش
نسبتش,کردم
کردم,سمن
سمن,به
به,دست
دست,صبا
صبا,خاک
خاک,در
در,دهان
دهان,انداخت
من,از
از,ورع
ورع,می
می,و
و,مطرب
مطرب,ندیدمی
ندیدمی,زین
زین,پیش
پیش,هوای
هوای,مغبچگانم
مغبچگانم,در
در,این
این,و
و,آن
آن,انداخت
کنون,به
به,آب
آب,می
می,لعل
لعل,خرقه
خرقه,میشویم
میشویم,نصیبه
نصیبه,ازل
ازل,از
از,خود
خود,نمیتوان
نمیتوان,انداخت
مگر,گشایش
گشایش,حافظ
حافظ,در
در,این
این,خرابی
خرابی,بود
بود,که
که,بخشش
بخشش,ازلش
ازلش,در
در,می
می,مغان
مغان,انداخت
جهان,به
به,کام
کام,من
من,اکنون
اکنون,شود
شود,که
که,دور
دور,زمان
زمان,مرا
مرا,به
به,بندگی
بندگی,خواجه
خواجه,جهان
جهان,انداخت
سینه,از
از,آتش
آتش,دل
دل,در
در,غم
غم,جانانه
جانانه,بسوخت
بسوخت,آتشی
آتشی,بود
بود,در
در,این
این,خانه
خانه,که
که,کاشانه
کاشانه,بسوخت
تنم,از
از,واسطه
واسطه,دوری
دوری,دلبر
دلبر,بگداخت
بگداخت,جانم
جانم,از
از,آتش
آتش,مهر
مهر,رخ
رخ,جانانه
جانانه,بسوخت
سوز,دل
دل,بین
بین,که
که,ز
ز,بس
بس,آتش
آتش,اشکم
اشکم,دل
دل,شمع
شمع,دوش
دوش,بر
بر,من
من,ز
ز,سر
سر,مهر
مهر,چو
چو,پروانه
پروانه,بسوخت
آشنایی,نه
نه,غریب
غریب,است
است,که
که,دلسوز
دلسوز,من
من,است
است,چون
چون,من
من,از
از,خویش
خویش,برفتم
برفتم,دل
دل,بیگانه
بیگانه,بسوخت
خرقه,زهد
زهد,مرا
مرا,آب
آب,خرابات
خرابات,ببرد
ببرد,خانه
خانه,عقل
عقل,مرا
مرا,آتش
آتش,میخانه
میخانه,بسوخت
چون,پیاله
پیاله,دلم
دلم,از
از,توبه
توبه,که
که,کردم
کردم,بشکست
بشکست,همچو
همچو,لاله
لاله,جگرم
جگرم,بی
بی,می
می,و
و,خمخانه
خمخانه,بسوخت
ماجرا,کم
کم,کن
کن,و
و,بازآ
بازآ,که
که,مرا
مرا,مردم
مردم,چشم
چشم,خرقه
خرقه,از
از,سر
سر,به
به,درآورد
درآورد,و
و,به
به,شکرانه
شکرانه,بسوخت
ترک,افسانه
افسانه,بگو
بگو,حافظ
حافظ,و
و,می
می,نوش
نوش,دمی
دمی,که
که,نخفتیم
نخفتیم,شب
شب,و
و,شمع
شمع,به
به,افسانه
افسانه,بسوخت
ساقیا,آمدن
آمدن,عید
عید,مبارک
مبارک,بادت
بادت,وان
وان,مواعید
مواعید,که
که,کردی
کردی,مرواد
مرواد,از
از,یادت
در,شگفتم
شگفتم,که
که,در
در,این
این,مدت
مدت,ایام
ایام,فراق
فراق,برگرفتی
برگرفتی,ز
ز,حریفان
حریفان,دل
دل,و
و,دل
دل,میدادت
برسان,بندگی
بندگی,دختر
دختر,رز
رز,گو
گو,به
به,درآی
درآی,که
که,دم
دم,و
و,همت
همت,ما
ما,کرد
کرد,ز
ز,بند
بند,آزادت
شادی,مجلسیان
مجلسیان,در
در,قدم
قدم,و
و,مقدم
مقدم,توست
توست,جای
جای,غم
غم,باد
باد,مر
مر,آن
آن,دل
دل,که
که,نخواهد
نخواهد,شادت
شکر,ایزد
ایزد,که
که,ز
ز,تاراج
تاراج,خزان
خزان,رخنه
رخنه,نیافت
نیافت,بوستان
بوستان,سمن
سمن,و
و,سرو
سرو,و
و,گل
گل,و
و,شمشادت
چشم,بد
بد,دور
دور,کز
کز,آن
آن,تفرقهات
تفرقهات,بازآورد
بازآورد,طالع
طالع,نامور
نامور,و
و,دولت
دولت,مادرزادت
حافظ,از
از,دست
دست,مده
مده,دولت
دولت,این
این,کشتی
کشتی,نوح
نوح,ور
ور,نه
نه,طوفان
طوفان,حوادث
حوادث,ببرد
ببرد,بنیادت
ای,نسیم
نسیم,سحر
سحر,آرامگه
آرامگه,یار
یار,کجاست
کجاست,منزل
منزل,آن
آن,مه
مه,عاشق
عاشق,کش
کش,عیار
عیار,کجاست
شب,تار
تار,است
است,و
و,ره
ره,وادی
وادی,ایمن
ایمن,در
در,پیش
پیش,آتش
آتش,طور
طور,کجا
کجا,موعد
موعد,دیدار
دیدار,کجاست
هر,که
که,آمد
آمد,به
به,جهان
جهان,نقش
نقش,خرابی
خرابی,دارد
دارد,در
در,خرابات
خرابات,بگویید
بگویید,که
که,هشیار
هشیار,کجاست
آن,کس
کس,است
است,اهل
اهل,بشارت
بشارت,که
که,اشارت
اشارت,داند
داند,نکتهها
نکتهها,هست
هست,بسی
بسی,محرم
محرم,اسرار
اسرار,کجاست
هر,سر
سر,موی
موی,مرا
مرا,با
با,تو
تو,هزاران
هزاران,کار
کار,است
است,ما
ما,کجاییم
کجاییم,و
و,ملامت
ملامت,گر
گر,بیکار
بیکار,کجاست
بازپرسید,ز
ز,گیسوی
گیسوی,شکن
شکن,در
در,شکنش
شکنش,کاین
کاین,دل
دل,غمزده
غمزده,سرگشته
سرگشته,گرفتار
گرفتار,کجاست
عقل,دیوانه
دیوانه,شد
شد,آن
آن,سلسله
سلسله,مشکین
مشکین,کو
کو,دل
دل,ز
ز,ما
ما,گوشه
گوشه,گرفت
گرفت,ابروی
ابروی,دلدار
دلدار,کجاست
ساقی,و
و,مطرب
مطرب,و
و,می
می,جمله
جمله,مهیاست
مهیاست,ولی
ولی,عیش
عیش,بی
بی,یار
یار,مهیا
مهیا,نشود
نشود,یار
یار,کجاست
حافظ,از
از,باد
باد,خزان
خزان,در
در,چمن
چمن,دهر
دهر,مرنج
مرنج,فکر
فکر,معقول
معقول,بفرما
بفرما,گل
گل,بی
بی,خار
خار,کجاست
روزه,یک
یک,سو
سو,شد
شد,و
و,عید
عید,آمد
آمد,و
و,دلها
دلها,برخاست
برخاست,می
می,ز
ز,خمخانه
خمخانه,به
به,جوش
جوش,آمد
آمد,و
و,می
می,باید
باید,خواست
نوبه,زهدفروشان
زهدفروشان,گران
گران,جان
جان,بگذشت
بگذشت,وقت
وقت,رندی
رندی,و
و,طرب
طرب,کردن
کردن,رندان
رندان,پیداست
چه,ملامت
ملامت,بود
بود,آن
آن,را
را,که
که,چنین
چنین,باده
باده,خورد
خورد,این
این,چه
چه,عیب
عیب,است
است,بدین
بدین,بیخردی
بیخردی,وین
وین,چه
چه,خطاست
باده,نوشی
نوشی,که
که,در
در,او
او,روی
روی,و
و,ریایی
ریایی,نبود
نبود,بهتر
بهتر,از
از,زهدفروشی
زهدفروشی,که
که,در
در,او
او,روی
روی,و
و,ریاست
ما,نه
نه,رندان
رندان,ریاییم
ریاییم,و
و,حریفان
حریفان,نفاق
نفاق,آن
آن,که
که,او
او,عالم
عالم,سر
سر,است
است,بدین
بدین,حال
حال,گواست
فرض,ایزد
ایزد,بگزاریم
بگزاریم,و
و,به
به,کس
کس,بد
بد,نکنیم
نکنیم,وان
وان,چه
چه,گویند
گویند,روا
روا,نیست
نیست,نگوییم
نگوییم,رواست
چه,شود
شود,گر
گر,من
من,و
و,تو
تو,چند
چند,قدح
قدح,باده
باده,خوریم
خوریم,باده
باده,از
از,خون
خون,رزان
رزان,است
است,نه
نه,از
از,خون
خون,شماست
این,چه
چه,عیب
عیب,است
است,کز
کز,آن
آن,عیب
عیب,خلل
خلل,خواهد
خواهد,بود
بود,ور
ور,بود
بود,نیز
نیز,چه
چه,شد
شد,مردم
مردم,بیعیب
بیعیب,کجاست
دل,و
و,دینم
دینم,شد
شد,و
و,دلبر
دلبر,به
به,ملامت
ملامت,برخاست
برخاست,گفت
گفت,با
با,ما
ما,منشین
منشین,کز
کز,تو
تو,سلامت
سلامت,برخاست
که,شنیدی
شنیدی,که
که,در
در,این
این,بزم
بزم,دمی
دمی,خوش
خوش,بنشست
بنشست,که
که,نه
نه,در
در,آخر
آخر,صحبت
صحبت,به
به,ندامت
ندامت,برخاست
شمع,اگر
اگر,زان
زان,لب
لب,خندان
خندان,به
به,زبان
زبان,لافی
لافی,زد
زد,پیش
پیش,عشاق
عشاق,تو
تو,شبها
شبها,به
به,غرامت
غرامت,برخاست
در,چمن
چمن,باد
باد,بهاری
بهاری,ز
ز,کنار
کنار,گل
گل,و
و,سرو
سرو,به
به,هواداری
هواداری,آن
آن,عارض
عارض,و
و,قامت
قامت,برخاست
مست,بگذشتی
بگذشتی,و
و,از
از,خلوتیان
خلوتیان,ملکوت
ملکوت,به
به,تماشای
تماشای,تو
تو,آشوب
آشوب,قیامت
قیامت,برخاست
پیش,رفتار
رفتار,تو
تو,پا
پا,برنگرفت
برنگرفت,از
از,خجلت
خجلت,سرو
سرو,سرکش
سرکش,که
که,به
به,ناز
ناز,از
از,قد
قد,و
و,قامت
قامت,برخاست
حافظ,این
این,خرقه
خرقه,بینداز
بینداز,مگر
مگر,جان
جان,ببری
ببری,کاتش
کاتش,از
از,خرقه
خرقه,سالوس
سالوس,و
و,کرامت
کرامت,برخاست
چو,بشنوی
بشنوی,سخن
سخن,اهل
اهل,دل
دل,مگو
مگو,که
که,خطاست
خطاست,سخن
سخن,شناس
شناس,نهای
نهای,جان
جان,من
من,خطا
خطا,این
این,جاست
سرم,به
به,دنیی
دنیی,و
و,عقبی
عقبی,فرو
فرو,نمیآید
نمیآید,تبارک
تبارک,الله
الله,از
از,این
این,فتنهها
فتنهها,که
که,در
در,سر
سر,ماست
در,اندرون
اندرون,من
من,خسته
خسته,دل
دل,ندانم
ندانم,کیست
کیست,که
که,من
من,خموشم
خموشم,و
و,او
او,در
در,فغان
فغان,و
و,در
در,غوغاست
دلم,ز
ز,پرده
پرده,برون
برون,شد
شد,کجایی
کجایی,ای
ای,مطرب
مطرب,بنال
بنال,هان
هان,که
که,از
از,این
این,پرده
پرده,کار
کار,ما
ما,به
به,نواست
مرا,به
به,کار
کار,جهان
جهان,هرگز
هرگز,التفات
التفات,نبود
نبود,رخ
رخ,تو
تو,در
در,نظر
نظر,من
من,چنین
چنین,خوشش
خوشش,آراست
نخفتهام,ز
ز,خیالی
خیالی,که
که,میپزد
میپزد,دل
دل,من
من,خمار
خمار,صدشبه
صدشبه,دارم
دارم,شرابخانه
شرابخانه,کجاست
چنین,که
که,صومعه
صومعه,آلوده
آلوده,شد
شد,ز
ز,خون
خون,دلم
دلم,گرم
گرم,به
به,باده
باده,بشویید
بشویید,حق
حق,به
به,دست
دست,شماست
از,آن
آن,به
به,دیر
دیر,مغانم
مغانم,عزیز
عزیز,میدارند
میدارند,که
که,آتشی
آتشی,که
که,نمیرد
نمیرد,همیشه
همیشه,در
در,دل
دل,ماست
چه,ساز
ساز,بود
بود,که
که,در
در,پرده
پرده,میزد
میزد,آن
آن,مطرب
مطرب,که
که,رفت
رفت,عمر
عمر,و
و,هنوزم
هنوزم,دماغ
دماغ,پر
پر,ز
ز,هواست
ندای,عشق
عشق,تو
تو,دیشب
دیشب,در
در,اندرون
اندرون,دادند
دادند,فضای
فضای,سینه
سینه,حافظ
حافظ,هنوز
هنوز,پر
پر,ز
ز,صداست
خیال,روی
روی,تو
تو,در
در,هر
هر,طریق
طریق,همره
همره,ماست
ماست,نسیم
نسیم,موی
موی,تو
تو,پیوند
پیوند,جان
جان,آگه
آگه,ماست
به,رغم
رغم,مدعیانی
مدعیانی,که
که,منع
منع,عشق
عشق,کنند
کنند,جمال
جمال,چهره
چهره,تو
تو,حجت
حجت,موجه
موجه,ماست
ببین,که
که,سیب
سیب,زنخدان
زنخدان,تو
تو,چه
چه,میگوید
میگوید,هزار
هزار,یوسف
یوسف,مصری
مصری,فتاده
فتاده,در
در,چه
چه,ماست
اگر,به
به,زلف
زلف,دراز
دراز,تو
تو,دست
دست,ما
ما,نرسد
نرسد,گناه
گناه,بخت
بخت,پریشان
پریشان,و
و,دست
دست,کوته
کوته,ماست
به,حاجب
حاجب,در
در,خلوت
خلوت,سرای
سرای,خاص
خاص,بگو
بگو,فلان
فلان,ز
ز,گوشه
گوشه,نشینان
نشینان,خاک
خاک,درگه
درگه,ماست
به,صورت
صورت,از
از,نظر
نظر,ما
ما,اگر
اگر,چه
چه,محجوب
محجوب,است
است,همیشه
همیشه,در
در,نظر
نظر,خاطر
خاطر,مرفه
مرفه,ماست
اگر,به
به,سالی
سالی,حافظ
حافظ,دری
دری,زند
زند,بگشای
بگشای,که
که,سالهاست
سالهاست,که
که,مشتاق
مشتاق,روی
روی,چون
چون,مه
مه,ماست
مطلب,طاعت
طاعت,و
و,پیمان
پیمان,و
و,صلاح
صلاح,از
از,من
من,مست
مست,که
که,به
به,پیمانه
پیمانه,کشی
کشی,شهره
شهره,شدم
شدم,روز
روز,الست
من,همان
همان,دم
دم,که
که,وضو
وضو,ساختم
ساختم,از
از,چشمه
چشمه,عشق
عشق,چارتکبیر
چارتکبیر,زدم
زدم,یک
یک,سره
سره,بر
بر,هر
هر,چه
چه,که
که,هست
می,بده
بده,تا
تا,دهمت
دهمت,آگهی
آگهی,از
از,سر
سر,قضا
قضا,که
که,به
به,روی
روی,که
که,شدم
شدم,عاشق
عاشق,و
و,از
از,بوی
بوی,که
که,مست
کمر,کوه
کوه,کم
کم,است
است,از
از,کمر
کمر,مور
مور,این
این,جا
جا,ناامید
ناامید,از
از,در
در,رحمت
رحمت,مشو
مشو,ای
ای,باده
باده,پرست
به,جز
جز,آن
آن,نرگس
نرگس,مستانه
مستانه,که
که,چشمش
چشمش,مرساد
مرساد,زیر
زیر,این
این,طارم
طارم,فیروزه
فیروزه,کسی
کسی,خوش
خوش,ننشست
جان,فدای
فدای,دهنش
دهنش,باد
باد,که
که,در
در,باغ
باغ,نظر
نظر,چمن
چمن,آرای
آرای,جهان
جهان,خوشتر
خوشتر,از
از,این
