SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Outdegree,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
6672,4.82499356,7.62E-05,0.20725416,0,2,13,2,1,FALSE,دائما,7,2,0,1,0,0.82198735,FALSE,0,دائما,110454,0.5
6673,3.14573856,1.53E-05,0.31789037,0.37777778,10,11,10,5,FALSE,چتر,584.5,10,0,5,0,0.88514758,FALSE,0,چتر,30688,0.14734056
6674,3.08891941,5.74E-06,0.32373781,0.55555556,12,10,12,6,FALSE,سامان,924.2222222,12,0,6,2,0.89207168,FALSE,0,سامان,31250,0.18168316
6675,3.2016136,1.59E-05,0.3123425,0.2,8,11,8,4,FALSE,احزان,412.8,8,0,4,1,0.87057257,FALSE,0,احزان,26729,0.22147075
6676,3.88859325,7.62E-05,0.25716241,0.4,10,12,10,5,FALSE,کلبه,769,10,0,5,2,0.88050932,FALSE,0,کلبه,79022,0.23310094
6677,2.79709896,7.07E-04,0.35751327,0.13251366,71,11,71,35,FALSE,گشته,272.7213115,71,0,36,8,0.90260763,FALSE,0,گشته,1502033,0.0399341
6678,0,0,0,0,1,0,1,1,FALSE,هوالغفور,115,1,0,0,0,0.84187195,FALSE,0,هوالغفور,0,0
6679,3.33370526,1.31E-05,0.29996653,0.25,6,11,6,3,FALSE,قصور,746,6,0,3,1,0.87943853,FALSE,0,قصور,44517,0.23888533
6680,0,0,0,0,1,0,1,1,FALSE,سرور,21,1,0,0,0,0.8254494,FALSE,0,سرور,0,0
6681,3.11303751,0,0.32122967,1,2,11,2,1,FALSE,خرمند,1365,2,0,1,0,0.87608189,FALSE,0,خرمند,0,0.50743494
6682,3.6452665,2.80E-07,0.27432837,0,2,12,2,1,FALSE,غیبتی,202,2,0,1,0,0.8542055,FALSE,0,غیبتی,800,0.54619565
6683,3.42099391,1.79E-04,0.29231271,0.09340659,14,12,14,10,FALSE,نمیکنم,233.5,14,0,4,0,0.87420107,FALSE,0,نمیکنم,621390,0.1002765
6684,3.27199382,3.00E-07,0.30562405,0.33333333,4,11,4,2,FALSE,غیبت,413.75,4,0,2,0,0.86729916,FALSE,0,غیبت,576,0.29877168
6685,3.3878637,1.44E-06,0.29517126,0.25,4,11,4,2,FALSE,صبور,268.5,4,0,2,0,0.86242787,FALSE,0,صبور,8841,0.2921654
6686,3.42537121,4.60E-07,0.29193916,0,2,11,2,1,FALSE,زندهام,392,2,0,1,0,0.86022526,FALSE,0,زندهام,1682,0.52272727
6687,4.42459875,2.80E-07,0.22600919,0,2,12,2,1,FALSE,دواند,5,2,0,1,0,0.80867177,FALSE,0,دواند,351,0.5
6688,4.20315853,7.89E-05,0.23791632,0.08333333,4,12,4,2,FALSE,گسسته,523.75,4,0,2,0,0.87186529,FALSE,0,گسسته,51458,0.25277778
6689,3.88979487,9.00E-07,0.25708297,0,2,11,2,1,FALSE,کمینگهیست,91,2,0,1,0,0.83993009,FALSE,0,کمینگهیست,1796,0.5
6690,3.64930049,2.13E-06,0.27402512,0.16666667,4,12,4,2,FALSE,محیط,454,4,0,2,0,0.86931314,FALSE,0,محیط,8559,0.27008929
6691,3.93425457,3.00E-07,0.25417776,0,4,12,4,2,FALSE,چکد,74,4,0,2,0,0.85174212,FALSE,0,چکد,683,0.26739927
6692,3.03467514,8.01E-05,0.32952456,0.3,6,11,6,3,FALSE,گشتند,803.6,6,0,3,1,0.8808755,FALSE,0,گشتند,98824,0.23882283
6693,4.23491546,2.60E-07,0.23613222,0,2,12,2,1,FALSE,تنهاست,188,2,0,1,0,0.85534842,FALSE,0,تنهاست,526,0.50953678
6694,3.41043687,7.99E-05,0.29321757,0.21428571,10,11,10,5,FALSE,واقعه,360.125,10,0,5,1,0.87299157,FALSE,0,واقعه,89709,0.16630083
6695,3.25920522,7.00E-08,0.30682327,0.66666667,3,11,3,1,FALSE,بازگویم,560.3333333,3,0,2,0,0.86768753,FALSE,0,بازگویم,184,0.37505578
6696,4.04978113,2.00E-08,0.24692692,0,2,12,2,1,FALSE,کندم,19,2,0,1,0,0.83325011,FALSE,0,کندم,9,0.52941176
6697,3.76551369,8.07E-05,0.26556802,0,2,12,2,1,FALSE,طرار,61.5,2,0,1,0,0.83487572,FALSE,0,طرار,134911,0.50416667
6698,4.7652562,7.62E-05,0.20985231,0,2,13,2,1,FALSE,طرهٔ,419.5,2,0,1,0,0.86115735,FALSE,0,طرهٔ,70725,0.50059809
6699,3.61659943,1.90E-07,0.27650284,0.5,2,12,2,1,FALSE,آورمش,185,2,0,1,0,0.85267421,FALSE,0,آورمش,524,0.54411765
6700,4.27448288,1.10E-07,0.23394643,0,2,12,2,1,FALSE,شودم,12,2,0,1,0,0.82071682,FALSE,0,شودم,315,0.5
6701,4.14548107,2.70E-07,0.24122653,0,3,12,3,1,FALSE,حاش,5.5,3,0,2,1,0.80732912,FALSE,0,حاش,1477,0.5
6702,3.78671359,1.57E-04,0.26408123,0,4,11,4,2,FALSE,نشناخت,47.5,4,0,2,0,0.84613848,FALSE,0,نشناخت,296376,0.25135135
6703,3.02351729,1.11E-05,0.33074063,0.33333333,12,11,12,6,FALSE,برم,634.2,12,0,6,2,0.88670661,FALSE,0,برم,243028,0.14908322
6704,3.29903013,6.04E-06,0.30311939,0.02747253,15,11,15,12,FALSE,بروم,158.0714286,15,0,3,1,0.86935752,FALSE,0,بروم,13868,0.09239997
6705,0,0,0,0,1,0,1,1,FALSE,التجر,34,1,0,0,0,0.79720373,FALSE,0,التجر,0,0
6706,4.78422453,6.30E-05,0.20902029,0,2,11,2,1,FALSE,الخسران,1352.5,2,0,1,0,0.87635375,FALSE,0,الخسران,108305,0.50148423
6707,3.11295168,2.67E-05,0.32123852,0,2,11,2,1,FALSE,الربح,1337.5,2,0,1,0,0.8759099,FALSE,0,الربح,26072,0.5005618
6708,3.70388808,1.67E-04,0.26998656,0.08333333,4,11,4,2,FALSE,فان,136.75,4,0,2,0,0.85734021,FALSE,0,فان,252226,0.27359438
6709,3.76808858,0,0.26538654,0,2,12,2,1,FALSE,جفاکش,57,2,0,1,0,0.8450344,FALSE,0,جفاکش,15,0.52336449
6710,0,0,0,0,1,0,1,1,FALSE,زجر,861,1,0,0,0,0.86062472,FALSE,0,زجر,0,0
6711,3.43949537,0,0.29074032,0,2,11,2,0,FALSE,برآی,667,2,0,2,1,0.85640257,FALSE,0,برآی,0,0
6712,0,0,0,0,1,0,1,1,FALSE,الحجر,2671,1,0,0,0,0.8758988,FALSE,0,الحجر,0,0
6713,3.11295168,1.61E-04,0.32123852,0,2,11,2,1,FALSE,بالهجر,1336.5,2,0,1,0,0.8759099,FALSE,0,بالهجر,181203,0.50018727
6714,4.11269419,1.57E-04,0.24314961,0,2,12,2,1,FALSE,آذیتنی,2,2,0,1,0,0.80925988,FALSE,0,آذیتنی,400219,1
6715,5.1124367,1.52E-04,0.19560144,0,2,13,2,1,FALSE,لو,1336.5,2,0,1,0,0.8759099,FALSE,0,لو,619235,0.50018727
6716,3.45970303,3.80E-07,0.28904215,0,4,11,4,2,FALSE,ثابت,129,4,0,2,0,0.85688526,FALSE,0,ثابت,969,0.29157175
6717,0,0,0,0,1,0,1,1,FALSE,الفجر,2,1,0,0,0,0.70072126,FALSE,0,الفجر,0,0
6718,1,7.63E-05,1,0,2,1,2,1,FALSE,مطلع,2.5,2,0,1,0,0.76738238,FALSE,0,مطلع,131212,0.5
6719,4.95451034,3.09E-04,0.20183629,0,4,13,4,2,FALSE,حتی,20,4,0,2,0,0.8340324,FALSE,0,حتی,475317,0.25
6720,5.95408119,2.89E-06,0.16795203,0,2,14,2,1,FALSE,فیه,15.5,2,0,1,0,0.82815135,FALSE,0,فیه,8896,0.5
6721,3.3954167,0,0.29451466,1,2,11,2,1,FALSE,درگهش,1215.5,2,0,1,0,0.8718431,FALSE,0,درگهش,0,0.58493744
6722,3.82053043,7.63E-05,0.26174376,0.5,4,11,4,2,FALSE,خاطرش,917.5,4,0,2,0,0.87893364,FALSE,0,خاطرش,51931,0.30202502
6723,4.14204789,2.00E-08,0.24142647,0,2,12,2,1,FALSE,درازت,10,2,0,1,0,0.83076454,FALSE,0,درازت,504,0.52941176
6724,3.02549137,2.40E-05,0.33052482,0.26363636,12,11,12,6,FALSE,فارغ,628,12,0,6,1,0.88875388,FALSE,0,فارغ,82782,0.13735783
6725,3.23379967,7.00E-07,0.30923375,0.33333333,4,11,4,2,FALSE,گهم,679.3333333,4,0,2,1,0.86942965,FALSE,0,گهم,2367,0.38952599
6726,2.91760364,4.63E-04,0.34274704,0.13532764,31,11,31,16,FALSE,نفسی,333.1111111,31,0,15,3,0.89249334,FALSE,0,نفسی,636158,0.06422182
6727,3.91734615,1.10E-07,0.25527486,0,4,12,4,2,FALSE,مرگم,67.5,4,0,2,2,0.84471261,FALSE,0,مرگم,229,0.52362205
6728,3.55737705,1.63E-04,0.28110599,0.20454545,13,11,13,6,FALSE,استاد,465.75,13,0,7,1,0.8850921,FALSE,0,استاد,152697,0.11651235
6729,3.27182216,1.22E-06,0.30564008,0.2,6,11,6,3,FALSE,میطلبی,436.3333333,6,0,3,0,0.87277519,FALSE,0,میطلبی,2571,0.20362589
6730,4.39447258,2.00E-08,0.22755859,0,2,12,2,1,FALSE,نرسی,12,2,0,1,0,0.82212605,FALSE,0,نرسی,23,0.5
6731,3.21740623,4.20E-07,0.31080937,0.83333333,4,11,4,2,FALSE,نابرده,656,4,0,2,1,0.86924656,FALSE,0,نابرده,1021,0.37875289
6732,4.09921895,3.23E-04,0.24394891,0,4,12,4,2,FALSE,دجله,46,4,0,2,1,0.84589436,FALSE,0,دجله,444135,0.3358209
6733,3.3312162,2.04E-06,0.30019066,0.16666667,4,11,4,2,FALSE,آتشکده,481.25,4,0,2,0,0.86892477,FALSE,0,آتشکده,2810,0.28923632
6734,3.96111922,2.12E-06,0.2524539,0.5,2,12,2,1,FALSE,ببوید,1037,2,0,1,0,0.87174878,FALSE,0,ببوید,4432,0.50339806
6735,3.67994164,2.70E-07,0.27174344,0,3,11,3,2,FALSE,گهش,99.66666667,3,0,1,0,0.85041611,FALSE,0,گهش,713,0.3681592
6736,3.04780706,8.57E-05,0.32810476,0.16363636,11,10,11,5,FALSE,کردار,445.6363636,11,0,6,0,0.88316689,FALSE,0,کردار,227751,0.12233538
6737,3.76010643,1.70E-07,0.26594992,0,4,12,4,2,FALSE,شکربار,71.75,4,0,2,0,0.85137594,FALSE,0,شکربار,262,0.27964427
6738,3.1795554,1.06E-04,0.31450938,0.07272727,11,11,11,5,FALSE,عشوهای,305.9090909,11,0,6,0,0.87525522,FALSE,0,عشوهای,229467,0.12321684
6739,3.32057334,4.01E-06,0.30115281,0.43333333,6,11,6,3,FALSE,اسیران,732.6666667,6,0,3,0,0.87999889,FALSE,0,اسیران,88187,0.22508961
6740,3.43953309,2.00E-06,0.29073714,0.5,2,11,2,1,FALSE,عشرتی,989,2,0,1,0,0.86951842,FALSE,0,عشرتی,19166,0.56129398
6741,3.6031242,5.00E-08,0.27753692,0,2,12,2,1,FALSE,جانبازان,168,2,0,1,0,0.85376165,FALSE,0,جانبازان,139,0.51863354
6742,3.41687409,4.30E-07,0.29266516,0.08333333,4,11,4,2,FALSE,خونبار,233.5,4,0,2,0,0.86165113,FALSE,0,خونبار,694,0.27904192
6743,3.23191142,3.17E-05,0.30941442,0.22794118,18,11,18,9,FALSE,کوری,374.4117647,18,0,9,1,0.88349978,FALSE,0,کوری,89086,0.10146222
6744,3.80662604,0,0.26269983,0.5,2,11,2,1,FALSE,نفحات,816,2,0,1,0,0.86845317,FALSE,0,نفحات,0,0.50904554
6745,3.48528023,7.26E-05,0.28692097,0.2,6,12,6,3,FALSE,معطر,227.1666667,6,0,3,0,0.86420328,FALSE,0,معطر,90543,0.20162963
6746,3.59591451,2.21E-06,0.27809337,0.33333333,4,12,4,2,FALSE,نامهای,525.5,4,0,2,0,0.87057257,FALSE,0,نامهای,4715,0.27907594
6747,3.14153292,0,0.31831594,0.66666667,10,11,10,8,FALSE,فزا,887,10,0,2,2,0.87714159,FALSE,0,فزا,0,0.31678571
6748,3.32778302,3.00E-07,0.30050036,0.5,2,11,2,1,FALSE,امانی,870,2,0,1,0,0.86911895,FALSE,0,امانی,924,0.50936768
6749,4.02892456,1.10E-07,0.24820519,0,2,12,2,1,FALSE,بچشان,49.5,2,0,1,0,0.83889814,FALSE,0,بچشان,564,0.51595745
6750,3.33384827,0,0.29995366,0,1,11,1,0,FALSE,منکران,1384,1,0,1,0,0.86507989,FALSE,0,منکران,0,0
6751,2.94000515,2.19E-05,0.34013546,0.61818182,16,11,16,8,FALSE,غریبی,952.4545455,16,0,8,3,0.89501775,FALSE,0,غریبی,230995,0.16950606
6752,3.36357394,0,0.29730281,1,6,11,6,3,FALSE,نکهتی,841,6,0,3,2,0.86880826,FALSE,0,نکهتی,0,0.51690227
6753,3.27645696,1.77E-04,0.30520773,0.18888889,11,11,11,5,FALSE,زاد,633.8,11,0,6,1,0.88792166,FALSE,0,زاد,216070,0.14203093
6754,3.35018453,1.03E-05,0.29849102,0.23333333,6,11,6,3,FALSE,شاعر,438.3333333,6,0,3,0,0.87283622,FALSE,0,شاعر,19926,0.20590539
6755,3.65239035,1.10E-07,0.2737933,0,2,12,2,1,FALSE,نوشینت,116,2,0,1,0,0.85051598,FALSE,0,نوشینت,200,0.53488372
6756,3.52158613,9.18E-06,0.28396295,0.23809524,7,11,7,4,FALSE,تمامی,679,7,0,3,0,0.88307257,FALSE,0,تمامی,36500,0.18462256
6757,3.32778302,0,0.30050036,1,2,11,2,1,FALSE,شکفتی,1873,2,0,1,0,0.87878384,FALSE,0,شکفتی,0,0.61632116
6758,3.1025663,6.09E-06,0.32231382,0.41666667,4,11,4,2,FALSE,ناچار,728.75,4,0,2,0,0.87673103,FALSE,0,ناچار,12346,0.26365774
6759,0,0,0,0,1,0,1,1,FALSE,شرابخوار,23,1,0,0,0,0.82776298,FALSE,0,شرابخوار,0,0
6760,3.89091065,0,0.25700924,0.5,2,12,2,1,FALSE,نقدیست,1065,2,0,1,0,0.87210386,FALSE,0,نقدیست,0,0.51103647
6761,3.10102137,3.84E-06,0.3224744,0.58333333,4,11,4,2,FALSE,ببخش,927,4,0,2,0,0.87772969,FALSE,0,ببخش,5839,0.32709951
6762,3.16477858,0,0.31597787,0,1,11,1,0,FALSE,زانجا,2058,1,0,1,0,0.87173213,FALSE,0,زانجا,0,0
6763,3.44605613,1.52E-06,0.2901868,0,6,11,6,3,FALSE,طالبان,133.1666667,6,0,3,0,0.8598036,FALSE,0,طالبان,3583,0.19994957
6764,3.31379281,3.10E-06,0.30176902,0.19047619,10,10,10,5,FALSE,نقصان,292.2857143,10,0,5,2,0.86870839,FALSE,0,نقصان,9321,0.18139039
6765,3.51429062,0,0.28455245,1,2,11,2,1,FALSE,سحور,532.5,2,0,1,0,0.86229472,FALSE,0,سحور,0,0.54615385
6766,0,0,0,0,1,0,1,1,FALSE,شاهوار,1311,1,0,0,0,0.86579006,FALSE,0,شاهوار,0,0
6767,3.76559952,0,0.26556196,1,2,12,2,1,FALSE,زیبی,1089.5,2,0,1,0,0.87209831,FALSE,0,زیبی,0,0.51782319
6768,4.2806626,6.00E-08,0.23360869,0,2,12,2,1,FALSE,زمانش,25,2,0,1,0,0.82804039,FALSE,0,زمانش,357,0.5
6769,3.11964638,2.26E-05,0.32054915,0.10952381,15,11,15,8,FALSE,خسروی,279.9333333,15,0,7,0,0.87781292,FALSE,0,خسروی,45712,0.09759162
6770,3.91150974,1.40E-07,0.25565576,0,2,12,2,1,FALSE,دولتیست,162.5,2,0,1,0,0.85304594,FALSE,0,دولتیست,189,0.51107595
6771,3.34263153,1.28E-04,0.29916549,0.19642857,8,11,8,4,FALSE,بکرد,481.125,8,0,4,0,0.87870617,FALSE,0,بکرد,126918,0.16207449
6772,3.94498326,3.70E-07,0.2534865,0,2,12,2,1,FALSE,برگرفته,307,2,0,1,0,0.85846649,FALSE,0,برگرفته,550,0.50746269
6773,4.41215346,1.50E-07,0.22664669,0,2,12,2,1,FALSE,آفاتش,558,2,0,1,0,0.86256658,FALSE,0,آفاتش,454,0.50914077
6774,3.13071839,6.81E-06,0.31941551,0.39285714,8,11,8,4,FALSE,خداوندی,626.625,8,0,4,0,0.8817854,FALSE,0,خداوندی,11164,0.18028777
6775,3.92395503,4.70E-07,0.25484492,0,2,12,2,1,FALSE,مستوران,862,2,0,1,0,0.86899134,FALSE,0,مستوران,1316,0.50736594
6776,4.18882499,1.88E-06,0.23873043,0,2,12,2,1,FALSE,دلهاست,1341.5,2,0,1,0,0.87596538,FALSE,0,دلهاست,2147,0.50149645
6777,3.36700712,7.39E-05,0.29699967,0.33333333,4,10,4,2,FALSE,عدوی,887,4,0,2,0,0.87921105,FALSE,0,عدوی,95971,0.28884365
6778,4.36443224,1.22E-05,0.22912488,0,5,11,5,3,FALSE,چینی,139,5,0,2,0,0.85786729,FALSE,0,چینی,26041,0.20535714
6779,3.11295168,8.07E-05,0.32123852,0,2,11,2,1,FALSE,اندک,1336.5,2,0,1,0,0.8759099,FALSE,0,اندک,90602,0.50018727
6780,4.11269419,7.62E-05,0.24314961,0,2,12,2,1,FALSE,لفظ,845,2,0,1,0,0.86878051,FALSE,0,لفظ,140247,0.50029638
6781,3.82301948,0,0.26157335,1,2,12,2,1,FALSE,نمیبخشند,707.5,2,0,1,0,0.8653573,FALSE,0,نمیبخشند,0,0.50608011
6782,3.16479272,0,0.31597646,1,2,11,2,1,FALSE,افیون,1447.5,2,0,1,0,0.87477807,FALSE,0,افیون,0,0.59372436
6783,3.02068492,1.31E-06,0.33105075,0.53333333,6,11,6,3,FALSE,میرقصند,1017.5,6,0,3,0,0.88728362,FALSE,0,میرقصند,2124,0.234447
6784,3.43944726,1.60E-07,0.29074439,0,2,11,2,1,FALSE,آلودهایم,369.5,2,0,1,0,0.85771194,FALSE,0,آلودهایم,523,0.51683029
6785,3.00420565,1.63E-04,0.33286669,0.5,6,11,6,3,FALSE,گلابی,1312.5,6,0,3,0,0.89233799,FALSE,0,گلابی,205948,0.25308523
6786,3.15037336,1.60E-04,0.31742269,0.16071429,11,11,11,6,FALSE,بردار,371,11,0,5,2,0.87503329,FALSE,0,بردار,168840,0.15115212
6787,3.27516951,1.19E-06,0.30532771,0.13333333,6,10,6,3,FALSE,سربسته,283.5,6,0,3,0,0.86693853,FALSE,0,سربسته,4136,0.2022619
6788,3.66749635,1.50E-07,0.27266557,0,2,11,2,1,FALSE,خالیت,74,2,0,1,0,0.84625499,FALSE,0,خالیت,248,0.53284672
6789,3.87168483,4.00E-08,0.25828549,0,2,11,2,1,FALSE,گویای,35,2,0,1,0,0.83862073,FALSE,0,گویای,57,0.52307692
6790,3.14110377,3.47E-04,0.31835943,0.12087912,20,11,20,8,FALSE,الا,244.9285714,20,0,12,2,0.87432312,FALSE,0,الا,535828,0.10544951
6791,3.91597288,2.60E-07,0.25536438,0.16666667,4,11,4,2,FALSE,دلنواز,88,4,0,2,1,0.85214714,FALSE,0,دلنواز,888,0.34926959
6792,3.32778302,0,0.30050036,1,2,11,2,1,FALSE,حوالتش,1024,2,0,1,0,0.87054483,FALSE,0,حوالتش,0,0.55083378
6793,3.42545704,0,0.29193185,1,2,11,2,1,FALSE,فتوای,1189.5,2,0,1,0,0.87266423,FALSE,0,فتوای,0,0.56481481
6794,3.32778302,0,0.30050036,1,2,11,2,1,FALSE,نمرده,1120,2,0,1,0,0.87135486,FALSE,0,نمرده,0,0.56480081
6795,4.01210197,1.61E-04,0.24924591,0,2,11,2,1,FALSE,احتراز,18,2,0,1,0,0.81699956,FALSE,0,احتراز,202910,0.5
6796,5.01064286,3.09E-04,0.19957519,0,4,12,4,2,FALSE,ناجنس,18.75,4,0,2,0,0.83770528,FALSE,0,ناجنس,406409,0.25357143
6797,6.01021372,3.20E-05,0.16638343,0,2,13,2,1,FALSE,مصاحب,787,2,0,1,0,0.86764869,FALSE,0,مصاحب,42696,0.50031827
6798,3.84696593,9.00E-08,0.25994512,0,2,11,2,1,FALSE,موعظه,53.5,2,0,1,0,0.84596649,FALSE,0,موعظه,94,0.50480769
6799,3.5871599,2.30E-07,0.27877207,0.5,2,11,2,1,FALSE,ندرد,227,2,0,1,0,0.85483245,FALSE,0,ندرد,645,0.52183908
6800,3.1011072,2.10E-07,0.32246547,0.66666667,4,11,4,2,FALSE,میگویند,975.3333333,4,0,2,1,0.87489458,FALSE,0,میگویند,692,0.39825779
6801,3.11295168,2.58E-04,0.32123852,0,2,11,2,1,FALSE,بخوانید,1336.5,2,0,1,0,0.8759099,FALSE,0,بخوانید,309811,0.50018727
6802,4.11269419,2.54E-04,0.24314961,0,2,12,2,1,FALSE,یکاد,6,2,0,1,0,0.80936529,FALSE,0,یکاد,529416,0.55555556
6803,5.03089864,0.00131795,0.19877165,0.02222222,11,13,11,5,FALSE,ان,268.9,11,0,6,1,0.87601531,FALSE,0,ان,4208164,0.10026158
6804,3.11303751,5.40E-07,0.32122967,0.5,2,11,2,1,FALSE,جمعند,1348.5,2,0,1,0,0.87594319,FALSE,0,جمعند,1305,0.50392377
6805,3.83400566,4.00E-08,0.26082382,0,2,12,2,1,FALSE,قصهاش,55,2,0,1,0,0.84069019,FALSE,0,قصهاش,97,0.52427184
6806,3.60964724,5.34E-06,0.27703538,0.25,4,11,4,2,FALSE,نشنید,595,4,0,2,0,0.87312472,FALSE,0,نشنید,32271,0.27095672
6807,3.34623637,8.13E-05,0.2988432,0.14285714,8,11,8,4,FALSE,صواب,202.2857143,8,0,4,1,0.86434754,FALSE,0,صواب,125919,0.18426878
6808,4.34589306,5.00E-08,0.2301023,0,2,12,2,1,FALSE,محض,7.5,2,0,1,0,0.80325122,FALSE,0,محض,114,0.5
6809,3.33001459,2.90E-07,0.30029898,0.5,3,11,3,1,FALSE,میکشیم,584.3333333,3,0,2,0,0.86896915,FALSE,0,میکشیم,1225,0.35137302
6810,3.73753326,0,0.26755615,0.66666667,3,12,3,2,FALSE,میخوریم,787.3333333,3,0,1,0,0.872753,FALSE,0,میخوریم,0,0.36116208
6811,3.93039224,5.00E-08,0.25442753,0.35,5,11,5,4,FALSE,ناسزا,595.2,5,0,1,0,0.87691411,FALSE,0,ناسزا,65,0.21433201
